,index,variable,value
0,asakareh,0,0.36210424
1,asakareh_no_res,0,0.9273135
2,watson,0,0.0
3,suh,0,0.19974443
4,suh_range,0,0.9794922
5,suh_range_no_elevation,0,0.9794922
6,suh_range_no_elevation_noclip,0,0.9794922
7,asakareh,1,0.59510636
8,asakareh_no_res,1,0.8896335
9,watson,1,0.0
10,suh,1,0.07188008
11,suh_range,1,0.9744034
12,suh_range_no_elevation,1,0.9744034
13,suh_range_no_elevation_noclip,1,0.9744034
14,asakareh,2,0.0
15,asakareh_no_res,2,0.0
16,watson,2,0.0
17,suh,2,0.0
18,suh_range,2,0.0
19,suh_range_no_elevation,2,0.0
20,suh_range_no_elevation_noclip,2,0.96590364
21,asakareh,3,0.0
22,asakareh_no_res,3,0.0
23,watson,3,0.0
24,suh,3,0.0
25,suh_range,3,0.0
26,suh_range_no_elevation,3,0.0
27,suh_range_no_elevation_noclip,3,0.9597992
28,asakareh,4,0.0
29,asakareh_no_res,4,0.0
30,watson,4,0.0
31,suh,4,0.0
32,suh_range,4,0.0
33,suh_range_no_elevation,4,0.0
34,suh_range_no_elevation_noclip,4,0.76751435
35,asakareh,5,0.0
36,asakareh_no_res,5,0.0
37,watson,5,0.0
38,suh,5,0.0
39,suh_range,5,0.0
40,suh_range_no_elevation,5,0.0
41,suh_range_no_elevation_noclip,5,0.9559974
42,asakareh,6,0.0
43,asakareh_no_res,6,0.91213334
44,watson,6,0.0013596074
45,suh,6,0.0
46,suh_range,6,0.76489896
47,suh_range_no_elevation,6,0.76489896
48,suh_range_no_elevation_noclip,6,0.76489896
49,asakareh,7,0.0
50,asakareh_no_res,7,0.0
51,watson,7,0.0
52,suh,7,0.0
53,suh_range,7,0.0
54,suh_range_no_elevation,7,0.0
55,suh_range_no_elevation_noclip,7,0.784649
56,asakareh,8,0.0
57,asakareh_no_res,8,0.0
58,watson,8,0.0
59,suh,8,0.0
60,suh_range,8,0.0
61,suh_range_no_elevation,8,0.0
62,suh_range_no_elevation_noclip,8,0.9775268
63,asakareh,9,0.7915994
64,asakareh_no_res,9,0.9377371
65,watson,9,0.009969165
66,suh,9,0.0
67,suh_range,9,0.8383967
68,suh_range_no_elevation,9,0.8383967
69,suh_range_no_elevation_noclip,9,0.8384218
70,asakareh,10,0.0
71,asakareh_no_res,10,0.92737454
72,watson,10,0.00035437229
73,suh,10,0.7507874
74,suh_range,10,0.99032724
75,suh_range_no_elevation,10,0.99032724
76,suh_range_no_elevation_noclip,10,0.99032724
77,asakareh,11,0.0
78,asakareh_no_res,11,0.92737454
79,watson,11,0.0
80,suh,11,0.79040414
81,suh_range,11,0.9915025
82,suh_range_no_elevation,11,0.9915025
83,suh_range_no_elevation_noclip,11,0.9915025
84,asakareh,12,0.0
85,asakareh_no_res,12,0.92737454
86,watson,12,0.0
87,suh,12,0.8251662
88,suh_range,12,0.9923273
89,suh_range_no_elevation,12,0.9923273
90,suh_range_no_elevation_noclip,12,0.9923273
91,asakareh,13,0.0
92,asakareh_no_res,13,0.0
93,watson,13,0.0
94,suh,13,0.0
95,suh_range,13,0.0
96,suh_range_no_elevation,13,0.0
97,suh_range_no_elevation_noclip,13,0.95092225
98,asakareh,14,0.0
99,asakareh_no_res,14,0.9383668
100,watson,14,0.011587347
101,suh,14,0.0
102,suh_range,14,0.9573601
103,suh_range_no_elevation,14,0.9573601
104,suh_range_no_elevation_noclip,14,0.9571788
105,asakareh,15,0.0
106,asakareh_no_res,15,0.0
107,watson,15,0.0
108,suh,15,0.0
109,suh_range,15,0.0
110,suh_range_no_elevation,15,0.0
111,suh_range_no_elevation_noclip,15,0.9838545
112,asakareh,16,0.0
113,asakareh_no_res,16,0.0
114,watson,16,0.0
115,suh,16,0.0
116,suh_range,16,0.0
117,suh_range_no_elevation,16,0.0
118,suh_range_no_elevation_noclip,16,0.98495525
119,asakareh,17,0.0
120,asakareh_no_res,17,0.0
121,watson,17,0.0
122,suh,17,0.0
123,suh_range,17,0.0
124,suh_range_no_elevation,17,0.0
125,suh_range_no_elevation_noclip,17,0.98586977
126,asakareh,18,0.0
127,asakareh_no_res,18,0.0
128,watson,18,0.0
129,suh,18,0.0
130,suh_range,18,0.0
131,suh_range_no_elevation,18,0.0
132,suh_range_no_elevation_noclip,18,0.98586977
133,asakareh,19,0.0
134,asakareh_no_res,19,0.9088135
135,watson,19,0.0
136,suh,19,0.0
137,suh_range,19,0.9261666
138,suh_range_no_elevation,19,0.9261666
139,suh_range_no_elevation_noclip,19,0.9267372
140,asakareh,20,0.0
141,asakareh_no_res,20,0.0
142,watson,20,0.0
143,suh,20,0.0
144,suh_range,20,0.0
145,suh_range_no_elevation,20,0.0
146,suh_range_no_elevation_noclip,20,0.9877944
147,asakareh,21,0.7360589
148,asakareh_no_res,21,0.7349444
149,watson,21,0.0
150,suh,21,0.0
151,suh_range,21,0.0
152,suh_range_no_elevation,21,0.9292225
153,suh_range_no_elevation_noclip,21,0.9292225
154,asakareh,22,0.0
155,asakareh_no_res,22,0.67140734
156,watson,22,0.0
157,suh,22,0.0
158,suh_range,22,0.0
159,suh_range_no_elevation,22,0.9223629
160,suh_range_no_elevation_noclip,22,0.9223629
161,asakareh,23,0.14523266
162,asakareh_no_res,23,0.7055041
163,watson,23,0.0038237926
164,suh,23,0.0
165,suh_range,23,0.0
166,suh_range_no_elevation,23,0.8313033
167,suh_range_no_elevation_noclip,23,0.8313033
168,asakareh,24,0.0
169,asakareh_no_res,24,0.61396456
170,watson,24,0.0
171,suh,24,0.0
172,suh_range,24,0.0
173,suh_range_no_elevation,24,0.82447886
174,suh_range_no_elevation_noclip,24,0.8299073
175,asakareh,25,0.0
176,asakareh_no_res,25,0.98523337
177,watson,25,0.0
178,suh,25,0.6770181
179,suh_range,25,0.9925664
180,suh_range_no_elevation,25,0.9925664
181,suh_range_no_elevation_noclip,25,0.9925664
182,asakareh,26,0.0
183,asakareh_no_res,26,0.0
184,watson,26,0.0
185,suh,26,0.0
186,suh_range,26,0.0
187,suh_range_no_elevation,26,0.0
188,suh_range_no_elevation_noclip,26,0.9160082
189,asakareh,27,0.27547243
190,asakareh_no_res,27,0.9653165
191,watson,27,0.0045148875
192,suh,27,0.0
193,suh_range,27,0.0
194,suh_range_no_elevation,27,0.9465355
195,suh_range_no_elevation_noclip,27,0.9465355
196,asakareh,28,0.053497978
197,asakareh_no_res,28,0.9533935
198,watson,28,0.0149095915
199,suh,28,0.0
200,suh_range,28,0.0
201,suh_range_no_elevation,28,0.91864467
202,suh_range_no_elevation_noclip,28,0.92253405
203,asakareh,29,0.11134081
204,asakareh_no_res,29,0.8299318
205,watson,29,0.0
206,suh,29,0.0
207,suh_range,29,0.0
208,suh_range_no_elevation,29,0.9749618
209,suh_range_no_elevation_noclip,29,0.9749618
210,asakareh,30,0.0
211,asakareh_no_res,30,0.8268948
212,watson,30,0.002048431
213,suh,30,0.0
214,suh_range,30,0.0
215,suh_range_no_elevation,30,0.9796831
216,suh_range_no_elevation_noclip,30,0.982339
217,asakareh,31,0.0
218,asakareh_no_res,31,0.0
219,watson,31,0.0
220,suh,31,0.0
221,suh_range,31,0.0
222,suh_range_no_elevation,31,0.0
223,suh_range_no_elevation_noclip,31,0.8554204
224,asakareh,32,0.0
225,asakareh_no_res,32,0.0
226,watson,32,0.0
227,suh,32,0.0
228,suh_range,32,0.0
229,suh_range_no_elevation,32,0.0
230,suh_range_no_elevation_noclip,32,0.8554204
231,asakareh,33,0.0
232,asakareh_no_res,33,0.0
233,watson,33,0.0
234,suh,33,0.0
235,suh_range,33,0.0
236,suh_range_no_elevation,33,0.0
237,suh_range_no_elevation_noclip,33,0.9690086
238,asakareh,34,0.0
239,asakareh_no_res,34,0.0
240,watson,34,0.0
241,suh,34,0.0
242,suh_range,34,0.0
243,suh_range_no_elevation,34,0.0
244,suh_range_no_elevation_noclip,34,0.9682126
245,asakareh,35,0.0
246,asakareh_no_res,35,0.0
247,watson,35,0.0
248,suh,35,0.0
249,suh_range,35,0.0
250,suh_range_no_elevation,35,0.0
251,suh_range_no_elevation_noclip,35,0.9799994
252,asakareh,36,0.0
253,asakareh_no_res,36,0.0
254,watson,36,0.0
255,suh,36,0.0
256,suh_range,36,0.0
257,suh_range_no_elevation,36,0.0
258,suh_range_no_elevation_noclip,36,0.9834397
259,asakareh,37,0.0
260,asakareh_no_res,37,0.0
261,watson,37,0.0
262,suh,37,0.0
263,suh_range,37,0.0
264,suh_range_no_elevation,37,0.0
265,suh_range_no_elevation_noclip,37,0.9856267
266,asakareh,38,0.0
267,asakareh_no_res,38,0.0
268,watson,38,0.0
269,suh,38,0.0
270,suh_range,38,0.0
271,suh_range_no_elevation,38,0.0
272,suh_range_no_elevation_noclip,38,0.97662
273,asakareh,39,0.0
274,asakareh_no_res,39,0.89533854
275,watson,39,0.0
276,suh,39,0.0
277,suh_range,39,0.0
278,suh_range_no_elevation,39,0.9032381
279,suh_range_no_elevation_noclip,39,0.9032381
280,asakareh,40,0.0
281,asakareh_no_res,40,0.0
282,watson,40,0.0
283,suh,40,0.0
284,suh_range,40,0.0
285,suh_range_no_elevation,40,0.0
286,suh_range_no_elevation_noclip,40,0.9728869
287,asakareh,41,0.0
288,asakareh_no_res,41,0.8757791
289,watson,41,0.0
290,suh,41,0.0
291,suh_range,41,0.0
292,suh_range_no_elevation,41,0.9254376
293,suh_range_no_elevation_noclip,41,0.92151743
294,asakareh,42,0.0
295,asakareh_no_res,42,0.85849303
296,watson,42,0.0
297,suh,42,0.0
298,suh_range,42,0.0
299,suh_range_no_elevation,42,0.9716499
300,suh_range_no_elevation_noclip,42,0.9704033
301,asakareh,43,0.0
302,asakareh_no_res,43,0.0
303,watson,43,0.0
304,suh,43,0.0
305,suh_range,43,0.0
306,suh_range_no_elevation,43,0.0
307,suh_range_no_elevation_noclip,43,0.9620392
308,asakareh,44,0.0
309,asakareh_no_res,44,0.8639825
310,watson,44,8.796625e-05
311,suh,44,0.0
312,suh_range,44,0.0
313,suh_range_no_elevation,44,0.96665895
314,suh_range_no_elevation_noclip,44,0.96665895
315,asakareh,45,0.0
316,asakareh_no_res,45,0.0
317,watson,45,0.0
318,suh,45,0.0
319,suh_range,45,0.0
320,suh_range_no_elevation,45,0.0
321,suh_range_no_elevation_noclip,45,0.5900956
322,asakareh,46,0.0
323,asakareh_no_res,46,0.0
324,watson,46,0.0
325,suh,46,0.0
326,suh_range,46,0.0
327,suh_range_no_elevation,46,0.0
328,suh_range_no_elevation_noclip,46,0.98275363
329,asakareh,47,0.0
330,asakareh_no_res,47,0.8785542
331,watson,47,0.0
332,suh,47,0.0
333,suh_range,47,0.0
334,suh_range_no_elevation,47,0.8835129
335,suh_range_no_elevation_noclip,47,0.8863388
336,asakareh,48,0.0
337,asakareh_no_res,48,0.8785542
338,watson,48,0.0
339,suh,48,0.0
340,suh_range,48,0.0
341,suh_range_no_elevation,48,0.8835129
342,suh_range_no_elevation_noclip,48,0.8835129
343,asakareh,49,0.68105114
344,asakareh_no_res,49,0.90713537
345,watson,49,0.006746424
346,suh,49,0.0
347,suh_range,49,0.0
348,suh_range_no_elevation,49,0.8584556
349,suh_range_no_elevation_noclip,49,0.86015266
350,asakareh,50,0.0
351,asakareh_no_res,50,0.0
352,watson,50,0.0
353,suh,50,0.0
354,suh_range,50,0.0
355,suh_range_no_elevation,50,0.0
356,suh_range_no_elevation_noclip,50,0.83734465
357,asakareh,51,0.82594126
358,asakareh_no_res,51,0.82469064
359,watson,51,0.0
360,suh,51,0.0
361,suh_range,51,0.0
362,suh_range_no_elevation,51,0.8896736
363,suh_range_no_elevation_noclip,51,0.8896736
364,asakareh,52,0.0
365,asakareh_no_res,52,0.9534445
366,watson,52,0.00029120868
367,suh,52,0.0
368,suh_range,52,0.0
369,suh_range_no_elevation,52,0.9377049
370,suh_range_no_elevation_noclip,52,0.9377049
371,asakareh,53,0.0
372,asakareh_no_res,53,0.8909272
373,watson,53,0.0004699376
374,suh,53,0.0
375,suh_range,53,0.0
376,suh_range_no_elevation,53,0.95984066
377,suh_range_no_elevation_noclip,53,0.9605249
378,asakareh,54,0.9205296
379,asakareh_no_res,54,0.9191358
380,watson,54,0.009800012
381,suh,54,0.0
382,suh_range,54,0.0
383,suh_range_no_elevation,54,0.9734296
384,suh_range_no_elevation_noclip,54,0.9734296
385,asakareh,55,0.23611425
386,asakareh_no_res,55,0.8399255
387,watson,55,0.0
388,suh,55,0.0
389,suh_range,55,0.9437609
390,suh_range_no_elevation,55,0.9437609
391,suh_range_no_elevation_noclip,55,0.9437609
392,asakareh,56,0.21002811
393,asakareh_no_res,56,0.2097101
394,watson,56,0.008939889
395,suh,56,0.0
396,suh_range,56,0.0
397,suh_range_no_elevation,56,0.86546004
398,suh_range_no_elevation_noclip,56,0.86546004
399,asakareh,57,0.0
400,asakareh_no_res,57,0.17673698
401,watson,57,0.0
402,suh,57,0.0
403,suh_range,57,0.0
404,suh_range_no_elevation,57,0.5047432
405,suh_range_no_elevation_noclip,57,0.5047432
406,asakareh,58,0.0
407,asakareh_no_res,58,0.46277234
408,watson,58,0.0
409,suh,58,0.0
410,suh_range,58,0.0
411,suh_range_no_elevation,58,0.96827286
412,suh_range_no_elevation_noclip,58,0.96827286
